food_id,food_name,nutrient_id,nutrient_name,property_name,amount,unit,source_document,source_page,raw_nutrient,raw_line
food_banh_my_que_hai_phong,Bánh mỳ que Hải Phòng,nutrient_chat_dam,Chất đạm,protein_g,1.7,g,tat_ca_mon_an.xlsx,1,Chät &am,"2 | Chät &am | 1,7 | g"
food_banh_my_que_hai_phong,Bánh mỳ que Hải Phòng,nutrient_chat_beo,Chất béo,fat_g,0.2,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 0,2 | g"
food_banh_my_que_hai_phong,Bánh mỳ que Hải Phòng,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,11.6,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 11,6 | g"
food_banh_my_que_hai_phong,Bánh mỳ que Hải Phòng,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,0.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 0 | g
food_banh_my_que_hai_phong,Bánh mỳ que Hải Phòng,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,0.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,7 | Vitamin C | 0 | mg
food_banh_my_que_hai_phong,Bánh mỳ que Hải Phòng,nutrient_canxi,Canxi,calcium_mg,6.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 6 | mg
food_banh_my_que_hai_phong,Bánh mỳ que Hải Phòng,nutrient_sat,Sắt,iron_mg,0.4,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 0,4 | mg"
food_banh_my_que_hai_phong,Bánh mỳ que Hải Phòng,nutrient_cholesterol,Cholesterol,cholesterol_mg,0.0,mg,tat_ca_mon_an.xlsx,1,Cholesterol,12 | Cholesterol | 0 | mg
food_banh_my_que_hai_phong,Bánh mỳ que Hải Phòng,nutrient_chat_xo,Chất xơ,fiber_g,0.0,g,tat_ca_mon_an.xlsx,1,Xo,14 | Xo | 0 | 9
food_banh_my_ruoc,Bánh mỳ ruốc,nutrient_chat_dam,Chất đạm,protein_g,3.0,g,tat_ca_mon_an.xlsx,1,Chät dam,2 | Chät dam | 3 | g
food_banh_my_ruoc,Bánh mỳ ruốc,nutrient_chat_beo,Chất béo,fat_g,2.0,g,tat_ca_mon_an.xlsx,1,Chät béo,3 | Chät béo | 2 | g
food_banh_my_ruoc,Bánh mỳ ruốc,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,20.4,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 20,4 | g"
food_banh_my_ruoc,Bánh mỳ ruốc,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,60.0,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,5 |  Vitamin A | 60 | g
food_banh_my_ruoc,Bánh mỳ ruốc,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,0.9,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,"6 | Beta-caroten | 0,9 | g"
food_banh_my_ruoc,Bánh mỳ ruốc,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,0.1,mg,tat_ca_mon_an.xlsx,1,Vitamin C,"7 | Vitamin C | 0,1 | mg"
food_banh_my_ruoc,Bánh mỳ ruốc,nutrient_canxi,Canxi,calcium_mg,13.9,mg,tat_ca_mon_an.xlsx,1,Canxi,"8 | Canxi | 13,9 | mg"
food_banh_my_ruoc,Bánh mỳ ruốc,nutrient_sat,Sắt,iron_mg,0.6,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 0,6 | mg"
food_banh_my_ruoc,Bánh mỳ ruốc,nutrient_natri,Natri,sodium_mg,12.6,mg,tat_ca_mon_an.xlsx,1,Natri,"11 | Natri | 12,6 | mg"
food_banh_my_ruoc,Bánh mỳ ruốc,nutrient_cholesterol,Cholesterol,cholesterol_mg,0.6,mg,tat_ca_mon_an.xlsx,1,Cholesterol,"12 | Cholesterol | 0,6 | mg"
food_banh_my_ruoc,Bánh mỳ ruốc,nutrient_kali,Kali,potassium_mg,37.5,mg,tat_ca_mon_an.xlsx,1,Kali,"13 |  Kali | 37,5 | mg"
food_banh_my_ruoc,Bánh mỳ ruốc,nutrient_chat_xo,Chất xơ,fiber_g,0.0,g,tat_ca_mon_an.xlsx,1,Xo,14 | Xo | 0 | 9
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_nang_luong,Năng lượng,energy_kcal,382.0,kcal,tat_ca_mon_an.xlsx,1,Näng luong,1 | Näng luong | 382 |  Kcal
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_chat_dam,Chất đạm,protein_g,19.3,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 19,3 | g"
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_chat_beo,Chất béo,fat_g,12.6,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 12,6 | g"
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,41.6,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 41,6 | g"
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,1.6,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,"5 |  Vitamin A | 1,6 | g"
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,2716.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 2.716 | g
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,47.9,mg,tat_ca_mon_an.xlsx,1,Vitamin C,"7 | Vitamin C | 47,9 | mg"
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_canxi,Canxi,calcium_mg,58.6,mg,tat_ca_mon_an.xlsx,1,Canxi,"8 | Canxi | 58,6 | mg"
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_sat,Sắt,iron_mg,5.4,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 5,4 | mg"
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_kem,Kẽm,zinc_mg,1.7,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 1,7 | mg"
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_natri,Natri,sodium_mg,464.6,mg,tat_ca_mon_an.xlsx,1,Natri,"11 | Natri | 464,6 | mg"
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_cholesterol,Cholesterol,cholesterol_mg,47.0,mg,tat_ca_mon_an.xlsx,1,Cholesterol,12 | Cholesterol | 47 | mg
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_kali,Kali,potassium_mg,467.9,mg,tat_ca_mon_an.xlsx,1,Kali,"13 |  Kali | 467,9 | mg"
food_banh_my_sot_vang,Bánh mỳ sốt vang,nutrient_chat_xo,Chất xơ,fiber_g,1.5,g,tat_ca_mon_an.xlsx,1,Xo,"14 | Xo | 1,5 | 9"
food_banh_my_vuong,Bánh mỳ vuông,nutrient_nang_luong,Năng lượng,energy_kcal,95.0,kcal,tat_ca_mon_an.xlsx,1,Näng luo'ng,1 | Näng luo'ng | 95 | Kcal
food_banh_my_vuong,Bánh mỳ vuông,nutrient_chat_dam,Chất đạm,protein_g,3.0,g,tat_ca_mon_an.xlsx,1,Chät &am,2 | Chät &am | 3 | g
food_banh_my_vuong,Bánh mỳ vuông,nutrient_chat_beo,Chất béo,fat_g,0.3,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 0,3 | g"
food_banh_my_vuong,Bánh mỳ vuông,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,20.0,g,tat_ca_mon_an.xlsx,1,Chát böt durng,4 |  Chát böt durng | 20 | g
food_banh_my_vuong,Bánh mỳ vuông,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,0.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 0 | g
food_banh_my_vuong,Bánh mỳ vuông,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,0.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,7 | Vitamin C | 0 | mg
food_banh_my_vuong,Bánh mỳ vuông,nutrient_canxi,Canxi,calcium_mg,11.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 11 | mg
food_banh_my_vuong,Bánh mỳ vuông,nutrient_sat,Sắt,iron_mg,0.7,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 0,7 | mg"
food_banh_my_vuong,Bánh mỳ vuông,nutrient_cholesterol,Cholesterol,cholesterol_mg,0.0,mg,tat_ca_mon_an.xlsx,1,Cholesterol,12 | Cholesterol | 0 | mg
food_banh_my_vuong,Bánh mỳ vuông,nutrient_chat_xo,Chất xơ,fiber_g,0.1,g,tat_ca_mon_an.xlsx,1,Xo,"14 | Xo | 0,1 | 9"
food_banh_my_op_la,Bánh mỳ ốp la,nutrient_chat_dam,Chất đạm,protein_g,16.5,g,tat_ca_mon_an.xlsx,1,Chät &am,"2 | Chät &am | 16,5 | g"
food_banh_my_op_la,Bánh mỳ ốp la,nutrient_chat_beo,Chất béo,fat_g,21.7,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 21,7 | g"
food_banh_my_op_la,Bánh mỳ ốp la,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,41.5,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 41,5 | g"
food_banh_my_op_la,Bánh mỳ ốp la,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,700.0,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,5 |  Vitamin A | 700 | g
food_banh_my_op_la,Bánh mỳ ốp la,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,0.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 0 | g
food_banh_my_op_la,Bánh mỳ ốp la,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,0.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,7 | Vitamin C | 0 | g
food_banh_my_op_la,Bánh mỳ ốp la,nutrient_canxi,Canxi,calcium_mg,58.8,mg,tat_ca_mon_an.xlsx,1,Canxi,"8 | Canxi | 58,8 | mg"
food_banh_my_op_la,Bánh mỳ ốp la,nutrient_sat,Sắt,iron_mg,4.6,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 4,6 | mg"
food_banh_my_op_la,Bánh mỳ ốp la,nutrient_kem,Kẽm,zinc_mg,0.5,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 0,5 | mg"
food_banh_my_op_la,Bánh mỳ ốp la,nutrient_natri,Natri,sodium_mg,199.2,mg,tat_ca_mon_an.xlsx,1,Natri,"11 | Natri | 199,2 | mg"
food_banh_my_op_la,Bánh mỳ ốp la,nutrient_cholesterol,Cholesterol,cholesterol_mg,244.4,mg,tat_ca_mon_an.xlsx,1,Cholesterol,"12 | Cholesterol | 244,4 | mg"
food_banh_my_op_la,Bánh mỳ ốp la,nutrient_kali,Kali,potassium_mg,92.0,mg,tat_ca_mon_an.xlsx,1,Kali,13 |  Kali | 92 | mg
food_banh_my_op_la,Bánh mỳ ốp la,nutrient_chat_xo,Chất xơ,fiber_g,0.1,g,tat_ca_mon_an.xlsx,1,Xo,"14 | Xo | 0,1 | 9"
food_banh_nuong_thap_cam,Bánh nướng thập cẩm,nutrient_nang_luong,Năng lượng,energy_kcal,706.0,kcal,tat_ca_mon_an.xlsx,1,Nang luang,7 |  Nang luang | 706 |  Kcal
food_banh_nuong_thap_cam,Bánh nướng thập cẩm,nutrient_chat_dam,Chất đạm,protein_g,18.0,g,tat_ca_mon_an.xlsx,1,Chät &am,2 | Chät &am | 18 | g
food_banh_nuong_thap_cam,Bánh nướng thập cẩm,nutrient_chat_beo,Chất béo,fat_g,31.5,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 31,5 | g"
food_banh_nuong_thap_cam,Bánh nướng thập cẩm,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,87.5,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 87,5 | g"
food_banh_nuong_trung_dau_xanh,Bánh nướng trứng đậu xanh,nutrient_nang_luong,Năng lượng,energy_kcal,648.0,kcal,tat_ca_mon_an.xlsx,1,Nang luang,1 |  Nang luang | 648 | Kcal
food_banh_nuong_trung_dau_xanh,Bánh nướng trứng đậu xanh,nutrient_chat_dam,Chất đạm,protein_g,19.5,g,tat_ca_mon_an.xlsx,1,Chät &am,"2 | Chät &am | 19,5 | g"
food_banh_nuong_trung_dau_xanh,Bánh nướng trứng đậu xanh,nutrient_chat_beo,Chất béo,fat_g,27.5,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 27,5 | g"
food_banh_ran_man,Bánh rán mặn,nutrient_nang_luong,Năng lượng,energy_kcal,207.0,kcal,tat_ca_mon_an.xlsx,1,Nang luang,1 |  Nang luang | 207 | Kcal
food_banh_ran_man,Bánh rán mặn,nutrient_chat_dam,Chất đạm,protein_g,4.2,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 4,2 | g"
food_banh_ran_man,Bánh rán mặn,nutrient_chat_beo,Chất béo,fat_g,11.1,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 11,1 | g"
food_banh_ran_man,Bánh rán mặn,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,22.6,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 22,6 | g"
food_banh_ran_man,Bánh rán mặn,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,0.2,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,"5 |  Vitamin A | 0,2 | g"
food_banh_ran_man,Bánh rán mặn,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,0.6,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,"6 | Beta-caroten | 0,6 | g"
food_banh_ran_man,Bánh rán mặn,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,0.8,mg,tat_ca_mon_an.xlsx,1,Vitamin C,"7 | Vitamin C | 0,8 | mg"
food_banh_ran_man,Bánh rán mặn,nutrient_canxi,Canxi,calcium_mg,16.7,mg,tat_ca_mon_an.xlsx,1,Canxi,"8 | Canxi | 16,7 | mg"
food_banh_ran_man,Bánh rán mặn,nutrient_sat,Sắt,iron_mg,2.1,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 2,1 | mg"
food_banh_ran_man,Bánh rán mặn,nutrient_kem,Kẽm,zinc_mg,0.4,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 0,4 | mg"
food_banh_ran_man,Bánh rán mặn,nutrient_natri,Natri,sodium_mg,542.4,mg,tat_ca_mon_an.xlsx,1,Natri,"11 | Natri | 542,4 | mg"
food_banh_ran_man,Bánh rán mặn,nutrient_cholesterol,Cholesterol,cholesterol_mg,9.0,mg,tat_ca_mon_an.xlsx,1,Cholesterol,12 | Cholesterol | 9 | mg
food_banh_ran_man,Bánh rán mặn,nutrient_kali,Kali,potassium_mg,58.8,mg,tat_ca_mon_an.xlsx,1,Kali,"13 |  Kali | 58,8 | mg"
food_banh_ran_man,Bánh rán mặn,nutrient_chat_xo,Chất xơ,fiber_g,0.5,g,tat_ca_mon_an.xlsx,1,Xo,"14 | Xo | 0,5 | 9"
food_banh_ran_nhan_do,Bánh rán nhân đỗ,nutrient_nang_luong,Năng lượng,energy_kcal,192.0,kcal,tat_ca_mon_an.xlsx,1,Näng luo'ng,1 | Näng luo'ng | 192 | Kcal
food_banh_ran_nhan_do,Bánh rán nhân đỗ,nutrient_chat_dam,Chất đạm,protein_g,3.3,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 3,3 | g"
food_banh_ran_nhan_do,Bánh rán nhân đỗ,nutrient_chat_beo,Chất béo,fat_g,10.2,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 10,2 | g"
food_banh_ran_nhan_do,Bánh rán nhân đỗ,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,21.9,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 21,9 | g"
food_banh_ran_nhan_do,Bánh rán nhân đỗ,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,0.0,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,5 |  Vitamin A | 0 | g
food_banh_ran_nhan_do,Bánh rán nhân đỗ,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,1.8,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,"6 | Beta-caroten | 1,8 | g"
food_banh_ran_nhan_do,Bánh rán nhân đỗ,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,0.2,mg,tat_ca_mon_an.xlsx,1,Vitamin C,"7 | Vitamin C | 0,2 | mg"
food_banh_ran_nhan_do,Bánh rán nhân đỗ,nutrient_canxi,Canxi,calcium_mg,61.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 61 | mg
food_banh_ran_nhan_do,Bánh rán nhân đỗ,nutrient_sat,Sắt,iron_mg,1.0,mg,tat_ca_mon_an.xlsx,1,sät,6 | sät | 1 | mg
food_banh_ran_nhan_do,Bánh rán nhân đỗ,nutrient_kem,Kẽm,zinc_mg,0.3,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 0,3 | mg"
food_banh_ran_nhan_do,Bánh rán nhân đỗ,nutrient_natri,Natri,sodium_mg,61.8,mg,tat_ca_mon_an.xlsx,1,Natri,"11 | Natri | 61,8 | mg"
food_banh_ran_nhan_do,Bánh rán nhân đỗ,nutrient_kali,Kali,potassium_mg,71.0,mg,tat_ca_mon_an.xlsx,1,Kali,13 |  Kali | 71 | mg
food_banh_ran_nhan_do,Bánh rán nhân đỗ,nutrient_chat_xo,Chất xơ,fiber_g,0.4,g,tat_ca_mon_an.xlsx,1,Xo,"14 | Xo | 0,4 | 9"
food_banh_ran_duong,Bánh rán đường,nutrient_nang_luong,Năng lượng,energy_kcal,252.0,kcal,tat_ca_mon_an.xlsx,1,Näng luong,1 | Näng luong | 252 | Kcal
food_banh_ran_duong,Bánh rán đường,nutrient_chat_dam,Chất đạm,protein_g,3.3,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 3,3 | g"
food_banh_ran_duong,Bánh rán đường,nutrient_chat_beo,Chất béo,fat_g,10.2,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 10,2 | g"
food_banh_ran_duong,Bánh rán đường,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,36.7,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 36,7 | g"
food_banh_ran_duong,Bánh rán đường,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,0.0,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,5 |  Vitamin A | 0 | g
food_banh_ran_duong,Bánh rán đường,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,1.8,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,"6 | Beta-caroten | 1,8 | g"
food_banh_ran_duong,Bánh rán đường,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,0.2,mg,tat_ca_mon_an.xlsx,1,Vitamin C,"7 | Vitamin C | 0,2 | 9"
food_banh_ran_duong,Bánh rán đường,nutrient_canxi,Canxi,calcium_mg,61.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 61 | mg
food_banh_ran_duong,Bánh rán đường,nutrient_sat,Sắt,iron_mg,1.0,mg,tat_ca_mon_an.xlsx,1,sät,6 | sät | 1 | mg
food_banh_ran_duong,Bánh rán đường,nutrient_kem,Kẽm,zinc_mg,0.3,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 0,3 | mg"
food_banh_ran_duong,Bánh rán đường,nutrient_natri,Natri,sodium_mg,61.9,mg,tat_ca_mon_an.xlsx,1,Natri,"11 | Natri | 61,9 | mg"
food_banh_ran_duong,Bánh rán đường,nutrient_kali,Kali,potassium_mg,71.3,mg,tat_ca_mon_an.xlsx,1,Kali,"13 |  Kali | 71,3 | mg"
food_banh_ran_duong,Bánh rán đường,nutrient_chat_xo,Chất xơ,fiber_g,0.4,g,tat_ca_mon_an.xlsx,1,Xo,"14 | Xo | 0,4 | 9"
food_banh_tieu,Bánh tiêu,nutrient_chat_dam,Chất đạm,protein_g,3.4,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 |  Chät dam | 3,4 | g"
food_banh_tieu,Bánh tiêu,nutrient_chat_beo,Chất béo,fat_g,13.9,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 13,9 | g"
food_banh_tieu,Bánh tiêu,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,23.8,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 23,8 | g"
food_banh_tieu,Bánh tiêu,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,0.0,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,5 |  Vitamin A | 0 | g
food_banh_tieu,Bánh tiêu,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,0.4,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,"6 | Beta-caroten | 0,4 | g"
food_banh_tieu,Bánh tiêu,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,0.2,mg,tat_ca_mon_an.xlsx,1,Vitamin C,"7 | Vitamin C | 0,2 | mg"
food_banh_tieu,Bánh tiêu,nutrient_canxi,Canxi,calcium_mg,47.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 47 | mg
food_banh_tieu,Bánh tiêu,nutrient_sat,Sắt,iron_mg,1.1,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 1,1 | mg"
food_banh_tieu,Bánh tiêu,nutrient_kem,Kẽm,zinc_mg,0.8,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 0,8 | mg"
food_banh_tieu,Bánh tiêu,nutrient_natri,Natri,sodium_mg,40.3,mg,tat_ca_mon_an.xlsx,1,Natri,"11 | Natri | 40,3 | mg"
food_banh_tieu,Bánh tiêu,nutrient_kali,Kali,potassium_mg,61.2,mg,tat_ca_mon_an.xlsx,1,Kali,"13 | Kali | 61,2 | mg"
food_banh_tieu,Bánh tiêu,nutrient_chat_xo,Chất xơ,fiber_g,0.2,g,tat_ca_mon_an.xlsx,1,Xo,"14 | Xo | 0,2 | 9"
food_banh_troi,Bánh trôi,nutrient_nang_luong,Năng lượng,energy_kcal,473.0,kcal,tat_ca_mon_an.xlsx,1,Näng luo'ng,1 | Näng luo'ng | 473 | Kcal
food_banh_troi,Bánh trôi,nutrient_chat_dam,Chất đạm,protein_g,8.6,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 |  Chät dam | 8,6 | g"
food_banh_troi,Bánh trôi,nutrient_chat_beo,Chất béo,fat_g,2.5,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 2,5 | g"
food_banh_troi,Bánh trôi,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,104.0,g,tat_ca_mon_an.xlsx,1,Chát böt durng,4 |  Chát böt durng | 104 | g
food_banh_troi,Bánh trôi,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,0.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 0 | g
food_banh_troi,Bánh trôi,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,0.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,7 | Vitamin C | 0 | mg
food_banh_troi,Bánh trôi,nutrient_canxi,Canxi,calcium_mg,32.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 32 | mg
food_banh_troi,Bánh trôi,nutrient_sat,Sắt,iron_mg,1.1,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 1,1 | mg"
food_banh_troi,Bánh trôi,nutrient_kem,Kẽm,zinc_mg,2.4,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 2,4 | mg"
food_banh_troi,Bánh trôi,nutrient_natri,Natri,sodium_mg,3.0,mg,tat_ca_mon_an.xlsx,1,Natri,11 | Natri | 3 | mg
food_banh_troi,Bánh trôi,nutrient_kali,Kali,potassium_mg,0.0,mg,tat_ca_mon_an.xlsx,1,Kali,13 | Kali | 0 | mg
food_banh_troi,Bánh trôi,nutrient_chat_xo,Chất xơ,fiber_g,0.7,g,tat_ca_mon_an.xlsx,1,Xo,"14 | Xo | 0,7 | 9"
food_banh_te,Bánh tẻ,nutrient_chat_dam,Chất đạm,protein_g,3.9,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 3,9 | g"
food_banh_te,Bánh tẻ,nutrient_chat_beo,Chất béo,fat_g,5.2,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 5,2 | g"
food_banh_te,Bánh tẻ,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,47.0,g,tat_ca_mon_an.xlsx,1,Chát böt durng,4 |  Chát böt durng | 47 | g
food_banh_te,Bánh tẻ,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,2.3,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,"6 | Beta-caroten | 2,3 | g"
food_banh_te,Bánh tẻ,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,1.5,mg,tat_ca_mon_an.xlsx,1,Vitamin C,"7 | Vitamin C | 1,5 | mg"
food_banh_te,Bánh tẻ,nutrient_canxi,Canxi,calcium_mg,18.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 18 | mg
food_banh_te,Bánh tẻ,nutrient_sat,Sắt,iron_mg,1.2,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 1,2 | mg"
food_banh_te,Bánh tẻ,nutrient_kem,Kẽm,zinc_mg,0.0,mg,tat_ca_mon_an.xlsx,1,Kém,10 | Kém | 0 | mg
food_banh_te,Bánh tẻ,nutrient_natri,Natri,sodium_mg,2.4,mg,tat_ca_mon_an.xlsx,1,Natri,"11 | Natri | 2,4 | mg"
food_banh_te,Bánh tẻ,nutrient_cholesterol,Cholesterol,cholesterol_mg,0.0,mg,tat_ca_mon_an.xlsx,1,Cholesterol,12 | Cholesterol | 0 | mg
food_banh_te,Bánh tẻ,nutrient_kali,Kali,potassium_mg,20.6,mg,tat_ca_mon_an.xlsx,1,Kali,"13 |  Kali | 20,6 | mg"
food_banh_te,Bánh tẻ,nutrient_chat_xo,Chất xơ,fiber_g,0.3,g,tat_ca_mon_an.xlsx,1,Xo,"14 | Xo | 0,3 | 9"
food_banh_xeo,Bánh xèo,nutrient_nang_luong,Năng lượng,energy_kcal,306.0,kcal,tat_ca_mon_an.xlsx,1,Näng luo'ng,1 | Näng luo'ng | 306 | Kcal
food_banh_xeo,Bánh xèo,nutrient_chat_dam,Chất đạm,protein_g,20.7,g,tat_ca_mon_an.xlsx,1,Chät &am,"2 | Chät &am | 20,7 | g"
food_banh_xeo,Bánh xèo,nutrient_chat_beo,Chất béo,fat_g,2.9,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 2,9 | g"
food_banh_xeo,Bánh xèo,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,49.5,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 49,5 | g"
